finalmatrix,url,status
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",https://www.eenadu.net/archivespage/districtnewsdetails/220062956/3/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220062953/3/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220062951/3/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220062949/3/d/10-04-2020,success
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220062947/3/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220062945/3/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048042/532/n/10-04-2020,success
"[0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048041/532/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048015/532/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048014/532/n/10-04-2020,success
"[3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048013/532/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048012/532/n/10-04-2020,success
"[2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063345/532/d/10-04-2020,success
"[0, 3, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063322/532/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063304/532/d/10-04-2020,success
"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063292/532/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063291/532/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063286/532/d/10-04-2020,success
"[0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063282/532/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063271/532/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",https://www.eenadu.net/archivespage/districtnewsdetails/220063263/532/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063259/532/d/10-04-2020,success
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063251/532/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063243/532/d/10-04-2020,success
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063239/532/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048244/5/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048189/5/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048188/5/n/10-04-2020,success
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",https://www.eenadu.net/archivespage/districtnewsdetails/120047997/5/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120047995/5/n/10-04-2020,success
"[0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120047993/5/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120047991/5/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120047990/5/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120047989/5/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120047986/5/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063111/5/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063106/5/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063096/5/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",https://www.eenadu.net/archivespage/districtnewsdetails/220063092/5/d/10-04-2020,success
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063089/5/d/10-04-2020,success
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063086/5/d/10-04-2020,success
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063082/5/d/10-04-2020,success
"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063078/5/d/10-04-2020,success
"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063076/5/d/10-04-2020,success
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063075/5/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063073/5/d/10-04-2020,success
"[0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063069/5/d/10-04-2020,success
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063067/5/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",https://www.eenadu.net/archivespage/districtnewsdetails/220063063/5/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048266/9/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048266/9/n/10-04-2020,success
"[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048264/9/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048263/9/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048263/9/n/10-04-2020,success
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",https://www.eenadu.net/archivespage/districtnewsdetails/120048078/9/n/10-04-2020,success
"[0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048076/9/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048065/9/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048064/9/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048062/9/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048061/9/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063296/9/d/10-04-2020,success
"[2, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063293/9/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063290/9/d/10-04-2020,success
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063289/9/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063288/9/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063285/9/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063280/9/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063276/9/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063275/9/d/10-04-2020,success
"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063272/9/d/10-04-2020,success
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063268/9/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063256/9/d/10-04-2020,success
"[0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063253/9/d/10-04-2020,success
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063246/9/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048245/7/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120047964/7/n/10-04-2020,success
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120047963/7/n/10-04-2020,success
"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120047960/7/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120047956/7/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120047953/7/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120047950/7/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120047935/7/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063177/7/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063170/7/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063167/7/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063165/7/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063158/7/d/10-04-2020,success
"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",https://www.eenadu.net/archivespage/districtnewsdetails/220063145/7/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]",https://www.eenadu.net/archivespage/districtnewsdetails/220063142/7/d/10-04-2020,success
"[0, 5, 0, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063140/7/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",https://www.eenadu.net/archivespage/districtnewsdetails/220063135/7/d/10-04-2020,success
"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063131/7/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063129/7/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063028/7/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063027/7/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063026/7/d/10-04-2020,success
"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048271/4/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",https://www.eenadu.net/archivespage/districtnewsdetails/120048038/4/n/10-04-2020,success
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048036/4/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048035/4/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048033/4/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",https://www.eenadu.net/archivespage/districtnewsdetails/120048026/4/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048024/4/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063269/4/d/10-04-2020,success
"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063267/4/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063264/4/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063261/4/d/10-04-2020,success
"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063241/4/d/10-04-2020,success
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063200/4/d/10-04-2020,success
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063181/4/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063171/4/d/10-04-2020,success
"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",https://www.eenadu.net/archivespage/districtnewsdetails/220063166/4/d/10-04-2020,success
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063163/4/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",https://www.eenadu.net/archivespage/districtnewsdetails/220063169/4/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063161/4/d/10-04-2020,success
"[2, 10, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1]",https://www.eenadu.net/archivespage/districtnewsdetails/220063157/4/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120047924/8/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",https://www.eenadu.net/archivespage/districtnewsdetails/120047922/8/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120047921/8/n/10-04-2020,success
"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",https://www.eenadu.net/archivespage/districtnewsdetails/120047919/8/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120047916/8/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120047915/8/n/10-04-2020,success
"[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",https://www.eenadu.net/archivespage/districtnewsdetails/220063000/8/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",https://www.eenadu.net/archivespage/districtnewsdetails/220062997/8/d/10-04-2020,success
"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",https://www.eenadu.net/archivespage/districtnewsdetails/220062995/8/d/10-04-2020,success
"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220062994/8/d/10-04-2020,success
"[0, 0, 1, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220062992/8/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220062990/8/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220062988/8/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220062987/8/d/10-04-2020,success
"[0, 4, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",https://www.eenadu.net/archivespage/districtnewsdetails/220062985/8/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220062979/8/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220062978/8/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220062977/8/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220062975/8/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048037/10/n/10-04-2020,success
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048034/10/n/10-04-2020,success
"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048032/10/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048031/10/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048029/10/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/120048027/10/n/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",https://www.eenadu.net/archivespage/districtnewsdetails/120048028/10/n/10-04-2020,success
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063198/10/d/10-04-2020,success
"[1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",https://www.eenadu.net/archivespage/districtnewsdetails/220063196/10/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063194/10/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063193/10/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063191/10/d/10-04-2020,success
"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063190/10/d/10-04-2020,success
"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063189/10/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",https://www.eenadu.net/archivespage/districtnewsdetails/220063188/10/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",https://www.eenadu.net/archivespage/districtnewsdetails/220063186/10/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063184/10/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063183/10/d/10-04-2020,success
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063180/10/d/10-04-2020,success
"[4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063179/10/d/10-04-2020,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/districtnewsdetails/220063176/10/d/10-04-2020,success
"[1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]",https://www.eenadu.net/archivespage/districtnewsdetails/220063174/10/d/10-04-2020,success
